pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size == return.statistics.packages_size,daikon.inv.binary.twoScalar.IntEqual,"(return.statistics.job_artifacts_size, return.statistics.packages_size)",pm.expect(return_statistics_job_artifacts_size).to.eql(return_statistics_packages_size),get+groups_{id}_subgroups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size == return.statistics.snippets_size,daikon.inv.binary.twoScalar.IntEqual,"(return.statistics.job_artifacts_size, return.statistics.snippets_size)",pm.expect(return_statistics_job_artifacts_size).to.eql(return_statistics_snippets_size),get+groups_{id}_subgroups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,"return.auto_devops_enabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.auto_devops_enabled),"pm.expect([""false"", ""true""].includes(return_auto_devops_enabled)).to.be.true",get+groups_{id}_subgroups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,auto_devops_enabled,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),get+groups_{id}_subgroups,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",get+groups_{id}_subgroups,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,"return.default_branch_protection one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.default_branch_protection),"pm.expect([0, 1, 2].includes(return_default_branch_protection)).to.be.true",get+groups_{id}_subgroups,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,default_branch_protection,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.parent_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.parent_id),"pm.expect(return_parent_id).to.match(/^[+-]{0,1}(0|([0-9](\d*|\d{0,2}(,\d{3})*)))?(\.\d*[0-9])?$/)",get+groups_{id}_subgroups,1,,,Indicates that the characters of a string variable are always numeric. Represented as x is Numeric.,,parent_id,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,"return.project_creation_level one of { ""developer"", ""maintainer"", ""noone"" }",daikon.inv.unary.string.OneOfString,(return.project_creation_level),"pm.expect([""developer"", ""maintainer"", ""noone""].includes(return_project_creation_level)).to.be.true",get+groups_{id}_subgroups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,project_creation_level,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size == 0,daikon.inv.unary.scalar.OneOfScalar,(return.statistics.job_artifacts_size),pm.expect([0].includes(return_statistics_job_artifacts_size)).to.be.true,get+groups_{id}_subgroups,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.repository_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.repository_size),pm.expect(return_statistics_repository_size).to.be.at.least(0),get+groups_{id}_subgroups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.repository_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.storage_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.storage_size),pm.expect(return_statistics_storage_size).to.be.at.least(0),get+groups_{id}_subgroups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.storage_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.wiki_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.wiki_size),pm.expect(return_statistics_wiki_size).to.be.at.least(0),get+groups_{id}_subgroups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.wiki_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,"return.subgroup_creation_level one of { ""maintainer"", ""owner"" }",daikon.inv.unary.string.OneOfString,(return.subgroup_creation_level),"pm.expect([""maintainer"", ""owner""].includes(return_subgroup_creation_level)).to.be.true",get+groups_{id}_subgroups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,subgroup_creation_level,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.two_factor_grace_period >= 0,daikon.inv.unary.scalar.LowerBound,(return.two_factor_grace_period),pm.expect(return_two_factor_grace_period).to.be.at.least(0),get+groups_{id}_subgroups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,two_factor_grace_period,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,input.id < return.id,daikon.inv.binary.twoScalar.IntLessThan,"(input.id, return.id)",pm.expect(input_id).to.be.lessThan(return_id),get+groups_{id}_subgroups,1,,,Represents an invariant of < between two long scalars. Prints as x < y.,,id,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,input.skip_groups[] elements == input.skip_groups[return.statistics.job_artifacts_size],daikon.inv.binary.sequenceScalar.SeqIntEqual,"(input.skip_groups[..], input.skip_groups[return.statistics.job_artifacts_size])",pm.expect(input_skip_groups_array.every(element => element == input_skip_groups_return_statistics_job_artifacts_size)).to.be.true,get+groups_{id}_subgroups,1,,,Represents an invariant between a long scalar and a a sequence of long values. Prints as x[] elements == y where x is a long sequence and y is a long scalar.,,input.skip_groups[statistics.job_artifacts_size],GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.default_branch_protection >= return.statistics.job_artifacts_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.default_branch_protection, return.statistics.job_artifacts_size)",pm.expect(return_default_branch_protection).to.be.at.least(return_statistics_job_artifacts_size),get+groups_{id}_subgroups,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.name is a substring of return.full_name,daikon.inv.binary.twoString.StdString$SubString,"(return.full_name, return.name)",pm.expect(return_full_name.includes(return_name)).to.be.true,get+groups_{id}_subgroups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.path is a substring of return.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.full_path, return.path)",pm.expect(return_full_path.includes(return_path)).to.be.true,get+groups_{id}_subgroups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,full_path,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.full_path is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.full_path, return.web_url)",pm.expect(return_web_url.includes(return_full_path)).to.be.true,get+groups_{id}_subgroups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,full_path,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.statistics.repository_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.statistics.repository_size)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_statistics_repository_size),get+groups_{id}_subgroups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.statistics.storage_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.statistics.storage_size)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_statistics_storage_size),get+groups_{id}_subgroups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.storage_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.statistics.wiki_size)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_statistics_wiki_size),get+groups_{id}_subgroups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.two_factor_grace_period,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.two_factor_grace_period)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_two_factor_grace_period),get+groups_{id}_subgroups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.repository_size <= return.statistics.storage_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.repository_size, return.statistics.storage_size)",pm.expect(return_statistics_repository_size).to.be.lte(return_statistics_storage_size),get+groups_{id}_subgroups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.storage_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.repository_size >= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.repository_size, return.statistics.wiki_size)",pm.expect(return_statistics_repository_size).to.be.at.least(return_statistics_wiki_size),get+groups_{id}_subgroups,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.repository_size,GitLab Groups API
/groups/{id}/subgroups&/groups/{id}/subgroups&get&200():::EXIT,return.statistics.storage_size >= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.storage_size, return.statistics.wiki_size)",pm.expect(return_statistics_storage_size).to.be.at.least(return_statistics_wiki_size),get+groups_{id}_subgroups,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.storage_size,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.visibility == return.visibility,daikon.inv.binary.twoString.StringEqual,"(input.visibility, return.visibility)",pm.expect(input_visibility).to.eql(return_visibility),post+groups,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,visibility,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.share_with_group_lock == return.share_with_group_lock,daikon.inv.binary.twoScalar.IntEqual,"(input.share_with_group_lock, return.share_with_group_lock)",pm.expect(input_share_with_group_lock).to.eql(return_share_with_group_lock),post+groups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,share_with_group_lock,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.require_two_factor_authentication == return.require_two_factor_authentication,daikon.inv.binary.twoScalar.IntEqual,"(input.require_two_factor_authentication, return.require_two_factor_authentication)",pm.expect(input_require_two_factor_authentication).to.eql(return_require_two_factor_authentication),post+groups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,require_two_factor_authentication,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.two_factor_grace_period == return.two_factor_grace_period,daikon.inv.binary.twoScalar.IntEqual,"(input.two_factor_grace_period, return.two_factor_grace_period)",pm.expect(input_two_factor_grace_period).to.eql(return_two_factor_grace_period),post+groups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,two_factor_grace_period,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.project_creation_level == return.project_creation_level,daikon.inv.binary.twoString.StringEqual,"(input.project_creation_level, return.project_creation_level)",pm.expect(input_project_creation_level).to.eql(return_project_creation_level),post+groups,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,project_creation_level,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.subgroup_creation_level == return.subgroup_creation_level,daikon.inv.binary.twoString.StringEqual,"(input.subgroup_creation_level, return.subgroup_creation_level)",pm.expect(input_subgroup_creation_level).to.eql(return_subgroup_creation_level),post+groups,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,subgroup_creation_level,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.lfs_enabled == return.lfs_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.lfs_enabled, return.lfs_enabled)",pm.expect(input_lfs_enabled).to.eql(return_lfs_enabled),post+groups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,lfs_enabled,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.request_access_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.request_access_enabled, return.request_access_enabled)",pm.expect(input_request_access_enabled).to.eql(return_request_access_enabled),post+groups,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,request_access_enabled,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.name == return.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.name)",pm.expect(input_name).to.eql(return_name),post+groups,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,name,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.path == return.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.path)",pm.expect(input_path).to.eql(return_path),post+groups,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,path,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.description == return.description,daikon.inv.binary.twoString.StringEqual,"(input.description, return.description)",pm.expect(input_description).to.eql(return_description),post+groups,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,description,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.auto_devops_enabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.auto_devops_enabled),"pm.expect([""false"", ""true""].includes(return_auto_devops_enabled)).to.be.true",post+groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,auto_devops_enabled,GitLab Groups API
/groups&/groups&post&201():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+groups,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Groups API
/groups&/groups&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+groups,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.default_branch_protection one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.default_branch_protection),"pm.expect([0, 1, 2].includes(return_default_branch_protection)).to.be.true",post+groups,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,default_branch_protection,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.emails_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.emails_disabled),"pm.expect([""false"", ""true""].includes(return_emails_disabled)).to.be.true",post+groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,emails_disabled,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.mentions_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.mentions_disabled),"pm.expect([""false"", ""true""].includes(return_mentions_disabled)).to.be.true",post+groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,mentions_disabled,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.project_creation_level one of { ""developer"", ""maintainer"", ""noone"" }",daikon.inv.unary.string.OneOfString,(return.project_creation_level),"pm.expect([""developer"", ""maintainer"", ""noone""].includes(return_project_creation_level)).to.be.true",post+groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,project_creation_level,GitLab Groups API
/groups&/groups&post&201():::EXIT,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),pm.expect(return_statistics).to.be.null,post+groups,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.subgroup_creation_level one of { ""maintainer"", ""owner"" }",daikon.inv.unary.string.OneOfString,(return.subgroup_creation_level),"pm.expect([""maintainer"", ""owner""].includes(return_subgroup_creation_level)).to.be.true",post+groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,subgroup_creation_level,GitLab Groups API
/groups&/groups&post&201():::EXIT,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""internal"", ""private"", ""public""].includes(return_visibility)).to.be.true",post+groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Groups API
/groups&/groups&post&201():::EXIT,input.path is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(input.path, return.web_url)",pm.expect(return_web_url.includes(input_path)).to.be.true,post+groups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.id == return.group_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.group_id)",pm.expect(input_id).to.eql(return_group_id),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,group_id,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.url == return.url,daikon.inv.binary.twoString.StringEqual,"(input.url, return.url)",pm.expect(input_url).to.eql(return_url),post+groups_{id}_hooks,1,,,Represents an invariant of == between two String scalars. Prints as x == y.,,url,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.push_events == return.push_events,daikon.inv.binary.twoScalar.IntEqual,"(input.push_events, return.push_events)",pm.expect(input_push_events).to.eql(return_push_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,push_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.issues_events == return.issues_events,daikon.inv.binary.twoScalar.IntEqual,"(input.issues_events, return.issues_events)",pm.expect(input_issues_events).to.eql(return_issues_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,issues_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.confidential_issues_events == return.confidential_issues_events,daikon.inv.binary.twoScalar.IntEqual,"(input.confidential_issues_events, return.confidential_issues_events)",pm.expect(input_confidential_issues_events).to.eql(return_confidential_issues_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,confidential_issues_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.merge_requests_events == return.merge_requests_events,daikon.inv.binary.twoScalar.IntEqual,"(input.merge_requests_events, return.merge_requests_events)",pm.expect(input_merge_requests_events).to.eql(return_merge_requests_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,merge_requests_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.tag_push_events == return.tag_push_events,daikon.inv.binary.twoScalar.IntEqual,"(input.tag_push_events, return.tag_push_events)",pm.expect(input_tag_push_events).to.eql(return_tag_push_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,tag_push_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.note_events == return.note_events,daikon.inv.binary.twoScalar.IntEqual,"(input.note_events, return.note_events)",pm.expect(input_note_events).to.eql(return_note_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,note_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.confidential_note_events == return.confidential_note_events,daikon.inv.binary.twoScalar.IntEqual,"(input.confidential_note_events, return.confidential_note_events)",pm.expect(input_confidential_note_events).to.eql(return_confidential_note_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,confidential_note_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.job_events == return.job_events,daikon.inv.binary.twoScalar.IntEqual,"(input.job_events, return.job_events)",pm.expect(input_job_events).to.eql(return_job_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,job_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.pipeline_events == return.pipeline_events,daikon.inv.binary.twoScalar.IntEqual,"(input.pipeline_events, return.pipeline_events)",pm.expect(input_pipeline_events).to.eql(return_pipeline_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,pipeline_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.wiki_page_events == return.wiki_page_events,daikon.inv.binary.twoScalar.IntEqual,"(input.wiki_page_events, return.wiki_page_events)",pm.expect(input_wiki_page_events).to.eql(return_wiki_page_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,wiki_page_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.deployment_events == return.deployment_events,daikon.inv.binary.twoScalar.IntEqual,"(input.deployment_events, return.deployment_events)",pm.expect(input_deployment_events).to.eql(return_deployment_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,deployment_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.releases_events == return.releases_events,daikon.inv.binary.twoScalar.IntEqual,"(input.releases_events, return.releases_events)",pm.expect(input_releases_events).to.eql(return_releases_events),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,releases_events,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,input.enable_ssl_verification == return.enable_ssl_verification,daikon.inv.binary.twoScalar.IntEqual,"(input.enable_ssl_verification, return.enable_ssl_verification)",pm.expect(input_enable_ssl_verification).to.eql(return_enable_ssl_verification),post+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,enable_ssl_verification,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+groups_{id}_hooks,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+groups_{id}_hooks,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",pm.expect(input_id).to.eql(return_id),post+groups_{id}_projects_{project_id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,id,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,return._links == null,daikon.inv.unary.scalar.OneOfScalar,(return._links),pm.expect(return__links).to.be.null,post+groups_{id}_projects_{project_id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,_links,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,return.container_expiration_policy == null,daikon.inv.unary.scalar.OneOfScalar,(return.container_expiration_policy),pm.expect(return_container_expiration_policy).to.be.null,post+groups_{id}_projects_{project_id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,container_expiration_policy,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+groups_{id}_projects_{project_id},1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Groups API
