endpoint,group,invariant,invariantType,variables,pptname,tp
get+projects_{id}_issues_{issue_iid}_related_merge_requests,diff_refs.head_sha,"return.diff_refs.head_sha == return.sha
LENGTH(return.diff_refs.head_sha)==40","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString","(return.diff_refs.head_sha, return.sha)
(return.diff_refs.head_sha)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,diff_refs.start_sha,LENGTH(return.diff_refs.start_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.diff_refs.start_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,downvotes,"return.downvotes == return.time_stats.time_estimate
return.downvotes == 0
return.downvotes <= return.head_pipeline.duration
return.downvotes <= return.task_completion_status.count
return.downvotes <= return.task_completion_status.completed_count
return.downvotes <= return.time_stats.total_time_spent
return.downvotes <= return.upvotes
return.downvotes <= return.user_notes_count","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.time_stats.time_estimate)
(return.downvotes)
(return.downvotes, return.head_pipeline.duration)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,first_deployed_to_production_at,"LENGTH(return.first_deployed_to_production_at)==24
return.first_deployed_to_production_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.first_deployed_to_production_at)
(return.first_deployed_to_production_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.before_sha,LENGTH(return.head_pipeline.before_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.head_pipeline.before_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.committed_at,"return.head_pipeline.committed_at == ""2015-10-30T14:54:47.788Z""",daikon.inv.unary.string.OneOfString,(return.head_pipeline.committed_at),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.coverage,return.head_pipeline.coverage is Numeric,daikon.inv.unary.string.IsNumeric,(return.head_pipeline.coverage),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.created_at,"LENGTH(return.head_pipeline.created_at)==24
return.head_pipeline.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.head_pipeline.created_at)
(return.head_pipeline.created_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.details_path,return.head_pipeline.detailed_status.details_path is a substring of return.head_pipeline.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.details_path, return.head_pipeline.web_url)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.favicon,return.head_pipeline.status is a substring of return.head_pipeline.detailed_status.favicon,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.favicon, return.head_pipeline.status)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.group,return.head_pipeline.status is a substring of return.head_pipeline.detailed_status.group,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.group, return.head_pipeline.status)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.has_details,return.head_pipeline.detailed_status.has_details == true,daikon.inv.unary.scalar.OneOfScalar,(return.head_pipeline.detailed_status.has_details),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.label,return.head_pipeline.detailed_status.tooltip is a substring of return.head_pipeline.detailed_status.label,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.label, return.head_pipeline.detailed_status.tooltip)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.duration,"return.head_pipeline.duration >= 0
return.head_pipeline.duration < return.milestone.id
return.head_pipeline.duration < return.milestone.project_id
return.head_pipeline.duration < return.project_id
return.head_pipeline.duration < return.source_project_id
return.head_pipeline.duration >= return.task_completion_status.count
return.head_pipeline.duration >= return.task_completion_status.completed_count
return.head_pipeline.duration >= return.time_stats.total_time_spent
return.head_pipeline.duration >= return.upvotes","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.head_pipeline.duration)
(return.head_pipeline.duration, return.milestone.id)
(return.head_pipeline.duration, return.milestone.project_id)
(return.head_pipeline.duration, return.project_id)
(return.head_pipeline.duration, return.source_project_id)
(return.head_pipeline.duration, return.task_completion_status.count)
(return.head_pipeline.duration, return.task_completion_status.completed_count)
(return.head_pipeline.duration, return.time_stats.total_time_spent)
(return.head_pipeline.duration, return.upvotes)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.finished_at,"LENGTH(return.head_pipeline.finished_at)==24
return.head_pipeline.finished_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.head_pipeline.finished_at)
(return.head_pipeline.finished_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.id,"input.issue_iid < return.head_pipeline.id
return.head_pipeline.id > return.head_pipeline.user.id
return.head_pipeline.id > return.id
return.head_pipeline.id > return.milestone.id
return.head_pipeline.id >= return.pipeline.id","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterEqual","(input.issue_iid, return.head_pipeline.id)
(return.head_pipeline.id, return.head_pipeline.user.id)
(return.head_pipeline.id, return.id)
(return.head_pipeline.id, return.milestone.id)
(return.head_pipeline.id, return.pipeline.id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.sha,LENGTH(return.head_pipeline.sha)==40,daikon.inv.unary.string.FixedLengthString,(return.head_pipeline.sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.started_at,"return.head_pipeline.started_at == return.latest_build_started_at
LENGTH(return.head_pipeline.started_at)==24
return.head_pipeline.started_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.head_pipeline.started_at, return.latest_build_started_at)
(return.head_pipeline.started_at)
(return.head_pipeline.started_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",0.6666666666666666
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.tag,"return.head_pipeline.tag == return.user.can_merge
return.head_pipeline.tag == false","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(return.head_pipeline.tag, return.user.can_merge)
(return.head_pipeline.tag)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.updated_at,"LENGTH(return.head_pipeline.updated_at)==24
return.head_pipeline.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.head_pipeline.updated_at)
(return.head_pipeline.updated_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.user.avatar_url,return.head_pipeline.user.avatar_url is Url,daikon.inv.unary.string.IsUrl,(return.head_pipeline.user.avatar_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.user.id,"return.head_pipeline.user.id < return.id
return.head_pipeline.user.id < return.pipeline.id","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan","(return.head_pipeline.user.id, return.id)
(return.head_pipeline.user.id, return.pipeline.id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.user.state,"return.head_pipeline.user.state one of { ""active"", ""blocked"" }",daikon.inv.unary.string.OneOfString,(return.head_pipeline.user.state),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.user.web_url,"return.head_pipeline.user.web_url is Url
return.head_pipeline.user.username is a substring of return.head_pipeline.user.web_url","daikon.inv.unary.string.IsUrl
daikon.inv.binary.twoString.StdString$SubString","(return.head_pipeline.user.web_url)
(return.head_pipeline.user.web_url, return.head_pipeline.user.username)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.web_url,return.head_pipeline.web_url is Url,daikon.inv.unary.string.IsUrl,(return.head_pipeline.web_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,id,"input.issue_iid < return.id
return.id > return.iid
return.id > return.milestone.id
return.id < return.pipeline.id","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntLessThan","(input.issue_iid, return.id)
(return.id, return.iid)
(return.id, return.milestone.id)
(return.id, return.pipeline.id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",0.75
get+projects_{id}_issues_{issue_iid}_related_merge_requests,iid,"return.iid < return.milestone.id
return.iid > return.milestone.iid
return.iid < return.milestone.project_id
return.iid > return.task_completion_status.count
return.iid > return.task_completion_status.completed_count
return.iid > return.time_stats.total_time_spent
return.iid > return.upvotes","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan","(return.iid, return.milestone.id)
(return.iid, return.milestone.iid)
(return.iid, return.milestone.project_id)
(return.iid, return.task_completion_status.count)
(return.iid, return.task_completion_status.completed_count)
(return.iid, return.time_stats.total_time_spent)
(return.iid, return.upvotes)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",0.8571428571428571
get+projects_{id}_issues_{issue_iid}_related_merge_requests,latest_build_finished_at,"LENGTH(return.latest_build_finished_at)==24
return.latest_build_finished_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.latest_build_finished_at)
(return.latest_build_finished_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,latest_build_started_at,"LENGTH(return.latest_build_started_at)==24
return.latest_build_started_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.latest_build_started_at)
(return.latest_build_started_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,merge_commit_sha,LENGTH(return.merge_commit_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.merge_commit_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,merge_status,"return.merge_status one of { ""can_be_merged"", ""cannot_be_merged"", ""unchecked"" }",daikon.inv.unary.string.OneOfString,(return.merge_status),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.created_at,"LENGTH(return.milestone.created_at)==24
return.milestone.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.milestone.created_at)
(return.milestone.created_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.due_date,return.milestone.due_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.milestone.due_date),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.id,return.milestone.id < return.pipeline.id,daikon.inv.binary.twoScalar.IntLessThan,"(return.milestone.id, return.pipeline.id)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.iid,"return.milestone.iid >= 1
return.milestone.iid > return.upvotes","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterThan","(return.milestone.iid)
(return.milestone.iid, return.upvotes)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",0.5
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.project_id,"return.milestone.project_id == return.project_id
return.milestone.project_id < return.pipeline.id
return.milestone.project_id <= return.source_project_id","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessEqual","(return.milestone.project_id, return.project_id)
(return.milestone.project_id, return.pipeline.id)
(return.milestone.project_id, return.source_project_id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.start_date,return.milestone.start_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.milestone.start_date),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.state,"return.milestone.state one of { ""active"", ""closed"" }
LENGTH(return.milestone.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.milestone.state)
(return.milestone.state)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.updated_at,"LENGTH(return.milestone.updated_at)==24
return.milestone.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.milestone.updated_at)
(return.milestone.updated_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,pipeline.id,"input.id < return.pipeline.id
return.pipeline.id > return.project_id
return.pipeline.id > return.source_project_id","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan","(input.id, return.pipeline.id)
(return.pipeline.id, return.project_id)
(return.pipeline.id, return.source_project_id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,pipeline.sha,LENGTH(return.pipeline.sha)==40,daikon.inv.unary.string.FixedLengthString,(return.pipeline.sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,pipeline.web_url,return.pipeline.web_url is Url,daikon.inv.unary.string.IsUrl,(return.pipeline.web_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,project_id,"return.project_id == return.target_project_id
return.project_id <= return.source_project_id","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.project_id, return.target_project_id)
(return.project_id, return.source_project_id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
