endpoint,group,invariant,invariantType,variables,pptname,tp
get+projects_{id}_issues_{issue_iid}_related_merge_requests,latest_build_finished_at,"LENGTH(return.latest_build_finished_at)==24
return.latest_build_finished_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.latest_build_finished_at)
(return.latest_build_finished_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,latest_build_started_at,"LENGTH(return.latest_build_started_at)==24
return.latest_build_started_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.latest_build_started_at)
(return.latest_build_started_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,merge_commit_sha,LENGTH(return.merge_commit_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.merge_commit_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,merge_status,"return.merge_status one of { ""can_be_merged"", ""cannot_be_merged"", ""unchecked"" }",daikon.inv.unary.string.OneOfString,(return.merge_status),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.created_at,"LENGTH(return.milestone.created_at)==24
return.milestone.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.milestone.created_at)
(return.milestone.created_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.due_date,return.milestone.due_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.milestone.due_date),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.id,return.milestone.id < return.pipeline.id,daikon.inv.binary.twoScalar.IntLessThan,"(return.milestone.id, return.pipeline.id)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.project_id,"return.milestone.project_id == return.project_id
return.milestone.project_id < return.pipeline.id
return.milestone.project_id <= return.source_project_id","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessEqual","(return.milestone.project_id, return.project_id)
(return.milestone.project_id, return.pipeline.id)
(return.milestone.project_id, return.source_project_id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.start_date,return.milestone.start_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.milestone.start_date),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.state,"return.milestone.state one of { ""active"", ""closed"" }
LENGTH(return.milestone.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.milestone.state)
(return.milestone.state)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,milestone.updated_at,"LENGTH(return.milestone.updated_at)==24
return.milestone.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.milestone.updated_at)
(return.milestone.updated_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,pipeline.id,"input.id < return.pipeline.id
return.pipeline.id > return.project_id
return.pipeline.id > return.source_project_id","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan","(input.id, return.pipeline.id)
(return.pipeline.id, return.project_id)
(return.pipeline.id, return.source_project_id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,pipeline.sha,LENGTH(return.pipeline.sha)==40,daikon.inv.unary.string.FixedLengthString,(return.pipeline.sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,pipeline.web_url,return.pipeline.web_url is Url,daikon.inv.unary.string.IsUrl,(return.pipeline.web_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,project_id,"return.project_id == return.target_project_id
return.project_id <= return.source_project_id","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.project_id, return.target_project_id)
(return.project_id, return.source_project_id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,reference,"return.reference == return.references.relative
return.reference is a substring of return.references.full
return.references.short is a substring of return.reference","daikon.inv.binary.twoString.StringEqual
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.reference, return.references.relative)
(return.reference, return.references.full)
(return.reference, return.references.short)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,sha,LENGTH(return.sha)==40,daikon.inv.unary.string.FixedLengthString,(return.sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,should_remove_source_branch,"return.should_remove_source_branch one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.should_remove_source_branch),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,squash_commit_sha,LENGTH(return.squash_commit_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.squash_commit_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,state,"return.state one of { ""closed"", ""merged"", ""opened"" }
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,task_completion_status.completed_count,return.task_completion_status.completed_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.task_completion_status.completed_count),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,task_completion_status.count,"return.task_completion_status.count >= 0
return.task_completion_status.count >= return.task_completion_status.completed_count","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.task_completion_status.count)
(return.task_completion_status.count, return.task_completion_status.completed_count)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,updated_at,"LENGTH(return.updated_at)==24
return.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.updated_at)
(return.updated_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,user_notes_count,return.user_notes_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.user_notes_count),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,web_url,return.web_url is Url,daikon.inv.unary.string.IsUrl,(return.web_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
post+groups,auto_devops_enabled,"return.auto_devops_enabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.auto_devops_enabled),/groups&/groups&post&201():::EXIT,1.0
post+groups,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/groups&/groups&post&201():::EXIT
/groups&/groups&post&201():::EXIT",1.0
post+groups,default_branch_protection,"return.default_branch_protection one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.default_branch_protection),/groups&/groups&post&201():::EXIT,1.0
post+groups,description,input.description == return.description,daikon.inv.binary.twoString.StringEqual,"(input.description, return.description)",/groups&/groups&post&201():::EXIT,1.0
post+groups,emails_disabled,"return.emails_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.emails_disabled),/groups&/groups&post&201():::EXIT,1.0
post+groups,lfs_enabled,input.lfs_enabled == return.lfs_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.lfs_enabled, return.lfs_enabled)",/groups&/groups&post&201():::EXIT,1.0
post+groups,mentions_disabled,"return.mentions_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.mentions_disabled),/groups&/groups&post&201():::EXIT,1.0
post+groups,name,input.name == return.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.name)",/groups&/groups&post&201():::EXIT,1.0
post+groups,path,input.path == return.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.path)",/groups&/groups&post&201():::EXIT,1.0
post+groups,project_creation_level,"input.project_creation_level == return.project_creation_level
return.project_creation_level one of { ""developer"", ""maintainer"", ""noone"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.project_creation_level, return.project_creation_level)
(return.project_creation_level)","/groups&/groups&post&201():::EXIT
/groups&/groups&post&201():::EXIT",1.0
post+groups,request_access_enabled,input.request_access_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.request_access_enabled, return.request_access_enabled)",/groups&/groups&post&201():::EXIT,1.0
post+groups,require_two_factor_authentication,input.require_two_factor_authentication == return.require_two_factor_authentication,daikon.inv.binary.twoScalar.IntEqual,"(input.require_two_factor_authentication, return.require_two_factor_authentication)",/groups&/groups&post&201():::EXIT,1.0
post+groups,share_with_group_lock,input.share_with_group_lock == return.share_with_group_lock,daikon.inv.binary.twoScalar.IntEqual,"(input.share_with_group_lock, return.share_with_group_lock)",/groups&/groups&post&201():::EXIT,1.0
post+groups,statistics,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),/groups&/groups&post&201():::EXIT,1.0
post+groups,subgroup_creation_level,"input.subgroup_creation_level == return.subgroup_creation_level
return.subgroup_creation_level one of { ""maintainer"", ""owner"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.subgroup_creation_level, return.subgroup_creation_level)
(return.subgroup_creation_level)","/groups&/groups&post&201():::EXIT
/groups&/groups&post&201():::EXIT",1.0
post+groups,two_factor_grace_period,input.two_factor_grace_period == return.two_factor_grace_period,daikon.inv.binary.twoScalar.IntEqual,"(input.two_factor_grace_period, return.two_factor_grace_period)",/groups&/groups&post&201():::EXIT,1.0
post+groups,visibility,"input.visibility == return.visibility
return.visibility one of { ""internal"", ""private"", ""public"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.visibility, return.visibility)
(return.visibility)","/groups&/groups&post&201():::EXIT
/groups&/groups&post&201():::EXIT",1.0
post+groups,web_url,input.path is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(input.path, return.web_url)",/groups&/groups&post&201():::EXIT,1.0
post+projects,_links.self,"return._links.self is a substring of return._links.issues
return._links.self is a substring of return._links.merge_requests
return._links.self is a substring of return._links.repo_branches
return._links.self is a substring of return._links.labels
return._links.self is a substring of return._links.events
return._links.self is a substring of return._links.members","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return._links.self, return._links.issues)
(return._links.self, return._links.merge_requests)
(return._links.self, return._links.repo_branches)
(return._links.self, return._links.labels)
(return._links.self, return._links.events)
(return._links.self, return._links.members)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,allow_merge_on_skipped_pipeline,input.allow_merge_on_skipped_pipeline == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(input.allow_merge_on_skipped_pipeline, return.allow_merge_on_skipped_pipeline)",/projects&/projects&post&201():::EXIT,1.0
post+projects,archived,"return.archived == return.service_desk_enabled
return.archived == false","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(return.archived, return.service_desk_enabled)
(return.archived)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,auto_devops_deploy_strategy,"input.auto_devops_deploy_strategy == return.auto_devops_deploy_strategy
return.auto_devops_deploy_strategy one of { ""continuous"", ""manual"", ""timed_incremental"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.auto_devops_deploy_strategy, return.auto_devops_deploy_strategy)
(return.auto_devops_deploy_strategy)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,auto_devops_enabled,input.auto_devops_enabled == return.auto_devops_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.auto_devops_enabled, return.auto_devops_enabled)",/projects&/projects&post&201():::EXIT,1.0
post+projects,autoclose_referenced_issues,input.autoclose_referenced_issues == return.autoclose_referenced_issues,daikon.inv.binary.twoScalar.IntEqual,"(input.autoclose_referenced_issues, return.autoclose_referenced_issues)",/projects&/projects&post&201():::EXIT,1.0
post+projects,ci_default_git_depth,return.ci_default_git_depth == 20,daikon.inv.unary.scalar.OneOfScalar,(return.ci_default_git_depth),/projects&/projects&post&201():::EXIT,1.0
post+projects,ci_forward_deployment_enabled,return.ci_forward_deployment_enabled == true,daikon.inv.unary.scalar.OneOfScalar,(return.ci_forward_deployment_enabled),/projects&/projects&post&201():::EXIT,1.0
post+projects,container_registry_enabled,input.container_registry_enabled == return.container_registry_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.container_registry_enabled, return.container_registry_enabled)",/projects&/projects&post&201():::EXIT,1.0
post+projects,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,creator_id,return.creator_id <= return.namespace.id,daikon.inv.binary.twoScalar.IntLessEqual,"(return.creator_id, return.namespace.id)",/projects&/projects&post&201():::EXIT,1.0
post+projects,default_branch,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",/projects&/projects&post&201():::EXIT,1.0
post+projects,description,input.description == return.description,daikon.inv.binary.twoString.StringEqual,"(input.description, return.description)",/projects&/projects&post&201():::EXIT,1.0
post+projects,forks_count,"return.forks_count == return.star_count
return.forks_count == size(return.shared_with_groups[])
return.forks_count == size(return.shared_with_groups[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual","(return.forks_count, return.star_count)
(return.forks_count, size(return.shared_with_groups[..]))
(return.forks_count, size(return.shared_with_groups[..]))","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,import_status,"return.import_status == ""none""
LENGTH(return.import_status)==4","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.import_status)
(return.import_status)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,last_activity_at,"LENGTH(return.last_activity_at)==24
return.last_activity_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.last_activity_at)
(return.last_activity_at)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,merge_method,"input.merge_method == return.merge_method
return.merge_method one of { ""ff"", ""merge"", ""rebase_merge"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.merge_method, return.merge_method)
(return.merge_method)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,name,input.name == return.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.name)",/projects&/projects&post&201():::EXIT,1.0
post+projects,name_with_namespace,"input.name is a substring of return.name_with_namespace
return.owner.name is a substring of return.name_with_namespace
return.name is a substring of return.name_with_namespace
return.namespace.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(input.name, return.name_with_namespace)
(return.owner.name, return.name_with_namespace)
(return.name, return.name_with_namespace)
(return.name_with_namespace, return.namespace.name)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,namespace.id,"input.namespace_id == return.namespace.id
return.namespace.id >= 1","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.LowerBound","(input.namespace_id, return.namespace.id)
(return.namespace.id)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,namespace.kind,"return.namespace.kind one of { ""group"", ""user"" }",daikon.inv.unary.string.OneOfString,(return.namespace.kind),/projects&/projects&post&201():::EXIT,1.0
post+projects,namespace.path,return.namespace.path is a substring of return.namespace.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.namespace.path, return.namespace.full_path)",/projects&/projects&post&201():::EXIT,1.0
post+projects,only_allow_merge_if_all_discussions_are_resolved,input.only_allow_merge_if_all_discussions_are_resolved == return.only_allow_merge_if_all_discussions_are_resolved,daikon.inv.binary.twoScalar.IntEqual,"(input.only_allow_merge_if_all_discussions_are_resolved, return.only_allow_merge_if_all_discussions_are_resolved)",/projects&/projects&post&201():::EXIT,1.0
post+projects,only_allow_merge_if_pipeline_succeeds,input.only_allow_merge_if_pipeline_succeeds == return.only_allow_merge_if_pipeline_succeeds,daikon.inv.binary.twoScalar.IntEqual,"(input.only_allow_merge_if_pipeline_succeeds, return.only_allow_merge_if_pipeline_succeeds)",/projects&/projects&post&201():::EXIT,1.0
post+projects,owner.id,"return.owner.id == return.creator_id
return.owner.id <= return.namespace.id","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.owner.id, return.creator_id)
(return.owner.id, return.namespace.id)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,owner.name,return.owner.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(return.owner.name, return.namespace.name)",/projects&/projects&post&201():::EXIT,1.0
post+projects,packages_enabled,input.packages_enabled == return.packages_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.packages_enabled, return.packages_enabled)",/projects&/projects&post&201():::EXIT,1.0
post+projects,path,input.path == return.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.path)",/projects&/projects&post&201():::EXIT,1.0
post+projects,path_with_namespace,"input.path is a substring of return.path_with_namespace
return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.full_path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(input.path, return.path_with_namespace)
(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.full_path)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,permissions,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),/projects&/projects&post&201():::EXIT,1.0
post+projects,permissions.group_access,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),/projects&/projects&post&201():::EXIT,1.0
post+projects,permissions.project_access,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),/projects&/projects&post&201():::EXIT,1.0
post+projects,public_jobs,input.public_builds == return.public_jobs,daikon.inv.binary.twoScalar.IntEqual,"(input.public_builds, return.public_jobs)",/projects&/projects&post&201():::EXIT,1.0
post+projects,readme_url,input.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(input.default_branch, return.readme_url)",/projects&/projects&post&201():::EXIT,1.0
post+projects,remove_source_branch_after_merge,input.remove_source_branch_after_merge == return.remove_source_branch_after_merge,daikon.inv.binary.twoScalar.IntEqual,"(input.remove_source_branch_after_merge, return.remove_source_branch_after_merge)",/projects&/projects&post&201():::EXIT,1.0
post+projects,repository_storage,"input.repository_storage == return.repository_storage
return.repository_storage == ""default""
LENGTH(return.repository_storage)==7","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(input.repository_storage, return.repository_storage)
(return.repository_storage)
(return.repository_storage)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,request_access_enabled,input.request_access_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.request_access_enabled, return.request_access_enabled)",/projects&/projects&post&201():::EXIT,1.0
post+projects,resolve_outdated_diff_discussions,input.resolve_outdated_diff_discussions == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.resolve_outdated_diff_discussions, return.resolve_outdated_diff_discussions)",/projects&/projects&post&201():::EXIT,1.0
post+projects,runners_token,LENGTH(return.runners_token)==29,daikon.inv.unary.string.FixedLengthString,(return.runners_token),/projects&/projects&post&201():::EXIT,1.0
post+projects,shared_runners_enabled,input.shared_runners_enabled == return.shared_runners_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.shared_runners_enabled, return.shared_runners_enabled)",/projects&/projects&post&201():::EXIT,1.0
post+projects,shared_with_groups,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),/projects&/projects&post&201():::EXIT,1.0
post+projects,statistics,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),/projects&/projects&post&201():::EXIT,1.0
